ATTRACTION;PARK
Aeroplane Ride;Tivoli Gardens
Bumper Cars;PortAventura World
Bungee Jump;PortAventura World
Circus Train;PortAventura World
Crazy Bus;Tivoli Gardens
Crazy Dance;PortAventura World
Dizzy Dropper;PortAventura World
Drop Tower;PortAventura World
Flying Coaster;PortAventura World
Free Fall;PortAventura World
Giant Wheel;PortAventura World
Giga Coaster;PortAventura World
Go-Karts;PortAventura World
Gondola;Tivoli Gardens
Haunted House;PortAventura World
Himalaya Ride;PortAventura World
Inverted Coaster;PortAventura World
Kiddie Coaster;PortAventura World
Log Flume;Tivoli Gardens
Merry Go Round;PortAventura World
Monorail;Tivoli Gardens
Oz Theatre;PortAventura World
Pirate Ship;Tivoli Gardens
Power Tower;Tivoli Gardens
Rapids Ride;PortAventura World
Reverse Bungee;Tivoli Gardens
Roller Coaster;PortAventura World
Scooby Doo;Tivoli Gardens
Skyway;Tivoli Gardens
Sling Shot;Tivoli Gardens
Spinning Coaster;PortAventura World
Spiral Slide;PortAventura World
Superman Ride;PortAventura World
Swing Ride;PortAventura World
Tilt-A-Whirl;Tivoli Gardens
Top Spin;Tivoli Gardens
Vertical Drop;PortAventura World
Water Ride;PortAventura World
Zipline;PortAventura World
